1959,1959,0.059523,0.219901,0.720576,964,4,"All those minor issues aside, this is a great little vacuum. It doesn't have the power of a corded vacuum, but having no cord makes it SO much easier. We'll keep the corded unit, but are likely t...","[pretty hefty price tag though, unit almost exclusively thanks, minor issues aside, great little vacuum, cordless stick vacuum, corded vacuum, corded unit, similar characteristics, really pay, muc..."
1960,1960,0.006413,0.029687,0.963900,965,5,Absolute best Vacuum cleaner I have ever owned!!. My wife and I have been a loyal Kirby vacuum customer for many years. While a great product it also requires a good deal of muscle to operate. Hav...,"[absolute best vacuum cleaner, benefits every single member, loyal kirby vacuum customer, two small boys, small form factor, saturday morning imaginable, quiet operating power, long story short, l..."
1961,1961,0.018667,0.085942,0.895391,966,4,"good vaccuum. this is a good vaccuum, however, i'm not sure it's the best value. it seems to work well on our hard floors and we have low pile carpet that it also works well on. it isn't too loud ...","[battery life seems good, low pile carpet, also works well, good vaccuum, work well, hard floors, best value, seems, sure, loud, however]"
1962,1962,0.016425,0.045860,0.937715,967,5,"Wow! I like to clean now!. Okay I think I might be addicted to vacuuming now. This thing is a serious game changer when it comes to cleaning. I am a mother of a toddler, so messes is something I’m...","[entire house without feeling like, combatting multiple times daily,  definitely picks everything, take turns like butter, keeps everything organized, serious game changer, honestly never find, da..."
1963,1963,0.067444,0.146059,0.786498,968,5,"I actually thought my large area rug was clean. I mean, I'd just vacuumed two days ago, right? .... I actually thought my large area rug was clean. I mean, I'd just vacuumed two days ago, right? B...","[vacuumed two days ago, almost full , large area rug, area rug, wall well, stand alone, move something, extra bonus, awesome , actually thought, old one, good vacuum, even though, vacuum, though, ..."
1964,1964,0.001363,0.011928,0.986709,969,5,"Super light yet powerful vacuum!. I got this vacuum a couple weeks ago and it is very compact, easy to use and has a lot of power. The kids love to vacuum now and that is a huge plus for my house....","[super light yet powerful vacuum , every day vacuum, would definitely recommend, couple weeks ago, kids love, huge plus, handy companion, vacuum, use, power, lot, house, got, easy, compact]"
1965,1965,0.003359,0.011252,0.985389,970,5,THis LG stick vacuum is so amazing! I did not expect it to be so awesome and am grateful & pleas.... THis LG stick vacuum is so amazing! I did not expect it to be so awesome and am grateful & plea...,"[estremely well made, 4 different lengths, lg stick vacuum, pleasantly surprised, pleas , little space, indeed come, handheld part, extra filter, 2 batteries, vacuum, stick, wherever, wall, though..."
1966,1966,0.105265,0.311373,0.583363,970,5,It is very quiet but do not let that fool you. Suction is perfect on both floors and carpet and it will pick up dirt and pet hair that you did not even see. It comes with so many extra accessories...,"[many extra accessories, pet hair, even see, suction, quiet, pick, perfect, let, fool, floors, dirt, comes, carpet, believe]"
1967,1967,0.001843,0.022148,0.976009,970,5,"I love how I can store this in my upstairs bedroom closet, anchoring it to the wall or hanging it just about anywhere.","[upstairs bedroom closet, wall, store, love, hanging, anywhere, anchoring]"
1968,1968,0.003865,0.045690,0.950445,970,5,It was very easy to put this vacuum together and the booklet and quick sheet are very important to have. It's easy to empty and easy to keep clean. I know that I will get alot of use out of it and...,"[vacuum together, quick sheet, past experience, lg products, keep clean, highly recommend, get alot, use, reliability, put, know, important, empty, easy, durability, count, booklet]"
1969,1969,0.001913,0.008401,0.989686,971,4,"I love the convenience and ease of use this cordless vac provides and it’s looks great too, even .... I love the convenience and ease of use this cordless vac provides and it’s looks great too, ev...","[cordless vac provides, looks great, even , vac, even, ’, use, things, stand, regarding, point, love, ease, convenience, charging]"
1970,1970,0.007174,0.086556,0.906270,971,4,"\n1. Assembly:This vac has to be assembled. I was a little intimidated when I opened the box and saw all the pieces, however, all of the components click together pretty effortlessly. I had no pro...","[lg also provides several attachments, components click together pretty effortlessly, instructional booklet provided , additional battery provided, one great feature, narrow brush tool, auxiliary ..."
1971,1971,0.025492,0.302921,0.671588,971,4,"2. Operation:Handling the vac took a little getting used to. The canister is at the top, and so the weight of the vac is concentrated at the top. Once I became comfortable with handling the vac, I...","[default standard power level, multiple power levels, little getting used, power level, battery power, operate smoothly, easily swap, carpets , became comfortable, 30 minutes, vac took, used, vac,..."
1972,1972,0.011247,0.240868,0.747884,971,4,"3. Maintenance:Cleaning the vac so far has been pretty easy. Once finished, the canister can be emptied by releasing a button at the base allowing the the dirt to fall into a trash container. I ch...","[filters yet , trash container, pretty easy, floor attachment, base allowing, 6 times, residual dust, filters, dust, wipe, vac, used, see, releasing, need, maintenance, hair, finished, far, fall, ..."
1973,1973,0.024575,0.107435,0.867990,971,4,"Overall, I am very pleased with this vac. This is a cordless stick vac, however, and so it is not as powerful as standard vacuum cleaner. Additionally, when cleaning the floor, it has difficulty p...","[handle quick daily cleaning, cordless vac strong enough, cordless stick vac, would highly recommend, standard vacuum cleaner, difficulty picking, vac, cleaning, wall, powerful, pleased, overall, ..."
1974,1974,0.002062,0.017553,0.980386,972,5,This is the coolest cordless vacuum ever. I always knew L G made quality products. I have had a D.... This is the coolest cordless vacuum ever. I always knew L G made quality products. I have had ...,"[always knew l g made quality products, extra battery super great acessories, also another big feature, adjustable height extension wand, coolest cordless vacuum ever, l g blows, free standing sta..."
1975,1975,0.001524,0.006225,0.992251,973,5,"This vacuum is amazing!!. My husband is truly obsessed with this vacuum! It’s stylish, efficient and pretty compact! We keep it downstairs on the first floor of our home where there is a mix of bo...","[stand alone base, works well, truly obsessed, super convenient, pretty compact, first floor, everything stores, backup battery, amazing , absolutely love, ’, vacuum, surfaces, stylish, rug, mix, ..."
1976,1976,0.034022,0.198669,0.767309,974,5,The instructions to assemble weren't that clear but after a few attempts and process of eliminati.... The instructions to assemble weren't that clear but after a few attempts and process of elimin...,"[charge pretty fast, battery wont last, obviously carpet head, velvet roller, two batteries, interchangeable heads, havent found, great feature, good suction, floor head, eliminati , different hea..."
1977,1977,0.009707,0.084859,0.905434,975,5,awesome. I never used a stick vacuum before so I wanted to do a test. I used my old vacuum then went over it with the LG vacuum. This vacuum picked up dirt that was left behind from my old vacuum....,"[turbo speed, spare battery, regular speed, left behind, extra battery, actually charge, vacuum picked, stick vacuum, old vacuum, lg vacuum, never used, comes easy, vacuum, used, easy, went, wante..."
1978,1978,0.001914,0.021891,0.976195,976,5,Great movement. I got this a few weeks ago. It’s so great where I can take it compared to my bigger vacuums. The charge holds well if you have it on the correct power. Great for getting under the ...,"[dog hair hides, charge holds well, weeks ago, correct power, bigger vacuums, great movement, great, ’, take, got, getting, couch, compared]"
1979,1979,0.003812,0.011449,0.984739,977,4,Great for hardwood floors. I have been a big fan of stick vacuums for a while. They just make it so much easier to vacuum on the regular. I have had a vacuum for a while that I love but wasn't gre...,"[stick vacuums, perfect attachment, much easier, hardwoord floors, hardwood floors, big fan, vacuum, regular, make, loving, love, hardwoods, great]"
1980,1980,0.247871,0.386183,0.365946,977,4,"But, it takes up a lot more space than my previous vacuum. And it has so many attachments it was overwhelming to put together and just looks ""bigger"" in storage than I would like. It's great to ha...","[would probably trade, would like, smaller footprint, put together, previous vacuum, many attachments, takes, storage, space, overwhelming, lot, looks, great, get, bigger, back]"
1981,1981,0.001593,0.009739,0.988668,978,5,"Sleek and functional. This vacuum is absolutely fantastic! It is slim, sleek, and just so easy to use. It cleans many nooks and crannies and is very lightweight. We have a dog that sheds a lot, an...","[cleans many nooks, house clean, absolutely fantastic, vacuum, use, slim, sleek, sheds, perfect, lot, lightweight, keep, functional, easy, dog, crannies]"
1982,1982,0.003214,0.018184,0.978602,979,4,Sleek and stylish with a great turbo button. As a cat owner I'm always looking for better ways to pick up fur off basically everything. I was excited to try this vacuum cleaner out and see how wel...,"[increases suction significantly, two battery packs, great turbo button, turbo button, battery quickly, vacuum cleaner, reach places, nice feature, charging one, cat owner, better ways, basically ..."
1983,1983,0.010895,0.035270,0.953834,980,5,Love it. I'm so in love with this vacuum. It is very portable but has tremendous suction too. It is so much faster than using a broom to sweep my hardwood floors and does a better job. The width o...,"[whole house without waiting, whole house, tremendous suction, several times, quite small, much faster, hardwood floors, extra battery, dirt bucket, better job, right width, width, well, vacuum, u..."
1984,1984,0.004191,0.013952,0.981857,981,5,This vacuum has changed my life. Cordless vacuums have changed my life. This is the first one I have owned and I absolutely love it. It's light and powerful. I have small children so I have lots o...,"[added bonus , small jobs effortlessly, small children, would change, love using, kids love, hardwood flooring, handles large, first one, cordless vacuums, additional setting, absolutely love, wel..."
1985,1985,0.768025,0.210988,0.020987,982,1,"Poor Quality than expected. I bought this vacuum a week ago and have used for two or three times for carpet cleaning. As showing on the attached picture, the rubber and bursh part from the bottom ...","[week ago, three times, poor quality, carpet cleaning, bursh part, brush came, attached picture, vacuum, used, two, showing, rubber, expected, bought, bottom, body]"
1986,1986,0.006165,0.095027,0.898808,983,5,Excellent Vacuum. After 2 weeks of using the LG Cord Zero:  \nPros:  \nQuality built excellent even weight distribution design overall.,"[quality built excellent even weight distribution design overall, lg cord zero, excellent vacuum, 2 weeks, using, pros]"
1987,1987,0.004613,0.048144,0.947242,983,5,Great looking design,[great looking design]
1988,1988,0.206763,0.576541,0.216696,983,5,Stand is a plus since I don’t like mounting anything on the wall,"[like mounting anything, plus since, ’, wall, stand]"
1989,1989,0.042538,0.511914,0.445548,983,5,It’s Powerful with all the attachments (alternating attachment).,"[alternating attachment , ’, powerful, attachments]"
1990,1990,0.006896,0.239231,0.753873,983,5,"Battery life also a plus average use was over 38 minutes each straight with standard, plus quick release for the battery makes switching and ease.","[plus quick release, plus average use, battery makes switching, battery life also, 38 minutes, straight, standard, ease]"
1991,1991,0.001676,0.074532,0.923792,983,5,Floor Nozzle – great for Marble floors and Hardwood can move around furniture and even slide under a couch at ease.,"[floor nozzle – great, move around furniture, marble floors, even slide, hardwood, ease, couch]"
1992,1992,0.015780,0.274653,0.709567,983,5,Punch Nozzle – Great for high traffic area rugs to loosen up dust and dirt.,"[punch nozzle – great, high traffic area rugs, loosen, dust, dirt]"
1993,1993,0.013042,0.130865,0.856093,983,5,Carpet Nozzle – Excellent with lots of power for picking up all type of debris.,"[carpet nozzle – excellent, type, power, picking, lots, debris]"
1994,1994,0.006778,0.100345,0.892877,983,5,Controls are very easy to use,"[use, easy, controls]"
1995,1995,0.003161,0.057491,0.939348,983,5,(Haven’t wash the filters yet but this is definitely a plus),"[filters yet, ’, wash, plus, definitely]"
1996,1996,0.025531,0.524678,0.449791,983,5,Easy manual and self-explanatory maintenance,"[explanatory maintenance, easy manual, self]"
1997,1997,0.263752,0.684495,0.051753,983,5,Cons:  \nWith all the attachments included there should be a place to store everything in the stand.,"[store everything, attachments included, stand, place, cons]"
1998,1998,0.012160,0.034634,0.953206,984,5,Amazing!!. Vacuuming has never been so much fun before. I simply love this vacuum cleaner. It being cordless makes my life much more easy. I always hated maneuvering around the card of the vacuum ...,"[always hated maneuvering around, plot point connected, dual battery packs, lying around, battery running, vacuum cleaner, stored away, simply love, nicely stored, much fun, life much, great featu..."
1999,1999,0.021781,0.103373,0.874846,984,5,In terms of cleaning this vacuum cleaner does a decent job. I rarely use the broom now. It is so easy to maneuver. I just wished it had a small brush on the sides to get to the corners easily. Al...,"[vacuum cleaner, totally worth, small brush, rarely use, decent job, corners easily, years, wished, terms, sides, money, maneuver, lasts, hope, get, easy, come, cleaning, broom]"
2000,2000,0.375252,0.258193,0.366555,985,5,"Perfect!. I can not begin to say how much I love this vacuum. I spent tons a few years ago on a “pet machine” that weighs a ton, doesn’t work as well as this stick, and ironically, makes the dog s...","[“ pet machine ”, dog super duper angry, years ago, spent tons, perfect , ’, work, well, weighs, vacuum, ton, stick, say, much, makes, love, ironically, begin]"
2001,2001,0.001689,0.010868,0.987443,985,5,This is a powerhouse in a lightweight stick. I love that I can mount it or place it in its weighted stand. The attachments are cool.,"[weighted stand, lightweight stick, powerhouse, place, mount, love, cool, attachments]"
2002,2002,0.401311,0.433750,0.164939,985,5,"I vacuumed (with my heavy vacuum) under my desk, the dog’s safe place. Then I took the LG to it. it picked up so much more. I shudder to think what we’ve been breathing for all these years.","[safe place, heavy vacuum, dog ’, ’, years, vacuumed, took, think, shudder, picked, much, lg, desk, breathing]"
2003,2003,0.013819,0.158716,0.827464,985,5,"It’s easy to assemble, charges quickly and has the attachments I need to get the job done.","[job done, charges quickly, ’, need, get, easy, attachments, assemble]"
2004,2004,0.470860,0.444421,0.084719,985,5,And the kicker? It’s so quiet the dog doesn’t even bat an eyelash.,"[even bat, ’, quiet, kicker, eyelash, dog]"
2005,2005,0.005712,0.027658,0.966630,985,5,I’m very happy and I’m sure I’ll stop showing guests how well it works any day now.,"[stop showing guests, ’, works, well, sure, happy, day]"
2006,2006,0.026257,0.152640,0.821103,986,4,Works well. I’m using this vacuum in my classroom. It works well for the bare floor and the rug. The attachments are nice for getting the corners and edges. The only criticism I have is that I wis...,"[weight would help keep, works well, place better, bare floor, weight, ’, wish, wall, vacuum, using, stand, rug, nice, getting, edges, criticism, corners, classroom, attachments, attach]"
2007,2007,0.002631,0.040767,0.956602,987,5,Making mom life a little easier. This might be long review but it will be worth the read!,"[making mom life, long review, little easier, worth, read, might]"
2008,2008,0.135409,0.802396,0.062195,987,5,Brief overview-,[brief overview]
2009,2009,0.001820,0.032747,0.965433,987,5,"Pros- great for multi surface floors, super easy to use, great attachments, lightweight, good suction","[multi surface floors, super easy, good suction, great attachments, great, use, pros, lightweight]"
2010,2010,0.752318,0.223014,0.024668,987,5,"Cons- battery life isn't the best, storage for attachments, switching out attachments between surfaces","[battery life, switching, surfaces, storage, cons, best, attachments]"
2011,2011,0.016427,0.049946,0.933627,987,5,"I've had this vacuum for a couple weeks and I'm obsessed. I'm a first time mom to a little boy who just turned one. Life is busy and messy! We also have 2 small dogs so needless to say, I need all...","[first time mom, 2 small dogs, vacuum makes life, turned one, much easier, little boy, couple weeks, vacuum, life, say, obsessed, needless, need, messy, help, get, comes, cleaning, busy, also]"
2012,2012,0.034236,0.078150,0.887614,987,5,"I've been using this mainly downstairs where I have several rugs on top of tile floors. It has been wonderful to clean up messes in the kitchen, dog hair off the couch, and dust bunnies from all t...","[nice little boost, little attachment, whole thing, turbo button, tile floors, several rugs, really suck, really like, nasty stuff, mainly downstairs, dust bunnies, dog hair, doesnt suck, cleaning..."
2013,2013,0.002103,0.013662,0.984235,987,5,The vacuum is super lightweight and is easy to use with both hands. The stick part is extendable so that it will work for people of various heights. I love using this to clean out my car. I just s...,"[various heights, things outside, really makes, love using, handle part, best part, attachments directly, super lightweight, stick part, stick, lightweight, work, vacuum, use, theres, small, porta..."
2014,2014,0.003725,0.018239,0.978036,987,5,I love using it in the kitchen and dining room under the tables and chairs. So much easier than a regular upright vacuum. Gets in small places easily. I really like getting this out instead of our...,"[small places easily, really like getting, regular upright vacuum, upright vacuum, much easier, love using, dining room, tables, mess, kitchen, instead, gets, dont, cord, chairs]"
2015,2015,0.059830,0.402034,0.538137,987,5,It can be mounted on the wall. This will be my plan once I find an ideal place I want it. Its easy to place on the stand and charge it. The attachments fit on the stand but I am left with no spot ...,"[sheet roller attachment, attachments fit, ideal place, place, wish, want, wall, stand, spot, plan, one, mounted, left, hang, find, easy, charge, blanket]"
2016,2016,0.110620,0.431894,0.457486,987,5,"Battery life isnt great but it does have a backup battery so with both batteries, I can get most of the house done. But honestly I dont usually vacuum my whole house at once. I'll do downstairs on...","[battery life isnt great, dont usually vacuum, downstairs one time, battery works, backup battery, whole house, house done, time, use, upstairs, next, honestly, get, batteries, amount]"
2017,2017,0.001598,0.017146,0.981256,987,5,Upstairs we have carpet. We also have carpeted stairs. This is great on our stairs. Makes it so easy to clean. It does well on the carpet too. Easy to get around the furniture and under the bed. I...,"[nice slim profile, fits really well, get around, carpeted stairs, well, stairs, upstairs, makes, great, furniture, everything, easy, clean, carpet, bed, also]"
2018,2018,0.007363,0.021146,0.971491,987,5,"Overall, this vacuum has been amazing. I really enjoy getting it out and vacuuming. So much easier than lugging the upright vacuum and plugging it in, moving the cord everywhere, and lugging it up...","[really enjoy getting, works great, save time, much easier, little bit, furniture , cord everywhere, upright vacuum, vacuum, want, vehicles, vacuuming, tile, sucks, stairs, sheets, sanity, rugs, p..."
2019,2019,0.007824,0.024961,0.967215,988,5,"BEST YET. This cordless vacuum makes vacuuming the stairs especially a breeze and do not have to worry about constantly re-plugging in. Easy to assemble, suction is good on this vacuum, and it’s e...","[already 10 times within, light weight vacuum throughout, cordless vacuum makes vacuuming, multiple attachments allows, honestly never thought, cordless vacuum, corded vacuum, unbelievably conveni..."
2020,2020,0.002405,0.007259,0.990336,989,5,"BEST VACUUM. I have been using this vacuum for over a week now, and I can honestly say I really love this vacuum. I love that it comes with an extra battery. The battery life seems pretty decent p...","[battery life seems pretty decent plus, lg cord zero stick vacuum, new favorite household item, would highly recommend, fairly quiet compared, closet without taking, extra one makes, extra battery..."
2021,2021,0.001536,0.008910,0.989554,990,5,Works really well!. We got this a few weeks ago and have been very impressed so far! The multiple attachements come in handy when working on different jobs. It's also great to be able to use the v...,"[works really well , clean things like, clean small areas, would definitely recommend, multiple attachements come, weeks ago, varied levels, vacuum without, two batteries, extended period, differe..."
2022,2022,0.006838,0.045376,0.947785,991,5,So convenient!. I love this vacuum! It's very lightweight and easy to use. It has a stand up base so we keep it in the corner. It's extremely handy to have easy access to it because of all the dog...,"[canister make sure, use pushing forward, pulled instead, little hard, extremely handy, easily picked, dog hair, convenient , one thing, fully empty, easy access, use, one, empty, easy, vacuum, un..."
2023,2023,0.001589,0.008699,0.989713,992,5,Great vacuum. This vacuum is so nice! It has two great options for storage and is very convenient to use. We have two dogs and it picks up hair great! It lasts long enough to get all our spaces cl...,"[lasts long enough, two great options, two dogs, light enough, hair great, spaces clean, high spaces, great vacuum, vacuum, ’, use, storage, problem, picks, nice, get, convenient]"
2024,2024,0.013191,0.062442,0.924366,993,5,Amazing Vacuum. This is the best vacuum I've ever used. I have purchased other high end vacuums in the past and the quality and strength of this product can't be compared. The hand held option has...,"[one attachment piece, may seem daunting, little super glue, high end vacuums, head wrapped around, hand held option, different floor types, different options, noise level, mind cleaning, makes se..."
2025,2025,0.001869,0.015200,0.982932,994,5,"Awesome!!. Our new favorite!!! Makes vacuuming the stairs especially a breeze. Easy to assemble, charge lasts for a fairly long time, enough to vacuum a 3000 sq ft home. Comes with a spare battery...","[3000 sq ft home, new favorite , fairly long time, stairs especially, spare battery, must mention, makes vacuuming, charge lasts, awesome , ’, vacuum, lightweight, enough, easy, comes, breeze, ass..."
2026,2026,0.006198,0.021450,0.972352,995,5,Love it!. I really love this vacuum. I love that it comes with an extra battery. The battery life seems pretty decent plus having the extra one makes it awesome. I like that you have the option of...,"[battery life seems pretty decent plus, suction power even though, power plug connected, extra one makes, also works great, battery life, extra battery, works great, never needed, last longer, fli..."
2027,2027,0.003628,0.027164,0.969207,996,5,"This light weight vacuum lets me share the chores!. This is a great little vacuum that is perfect for the house for every day use and smaller chores. With no cords and being so light, the younger ...","[floor attachment works well, different attachments work well, light weight vacuum lets, younger kids use, great little vacuum, every day use, vacuum comes, smaller chores, separate battery, norma..."
2028,2028,0.011077,0.121344,0.867579,996,5,"Suction is good on this vacuum, and it’s easy to use and empty the contents.","[’, vacuum, use, suction, good, empty, easy, contents]"
2029,2029,0.437695,0.527016,0.035289,996,5,"One thing is that putting the stand together, make sure you have the order correct before snapping the people in place- because I don’t know how to separate them to add the attachment holder.","[stand together, order correct, one thing, make sure, attachment holder, ’, snapping, separate, putting, place, people, know, add]"
2030,2030,0.027396,0.836885,0.135719,996,5,"Another thing the instructions are a little light on what each attachment does, but it can be figured out.","[little light, another thing, instructions, figured, attachment]"
2031,2031,0.009261,0.074510,0.916229,997,5,"Lightweight Vacuum that gets the job done. This vacuum is well worth the investment. Unlike the regular vacuum it isn’t clunky or difficult to maneuver. It didn’t hurt my wrists, arms or back when...","[would recommend, well worth, powerful enough, pet hair, little crevices, job done, held vacuums, hardwood floors, enough adaptors, could go, vacuum highly, regular vacuum, lightweight vacuum, vac..."
2032,2032,0.053747,0.211378,0.734875,998,5,Powerful. I have a wood floor with a few area rugs. This powerful cordless vacuum does the trick. It has attachments for both bare floors and carpets. Its adaptable from a hand held to full length...,"[white pictures didnt, powerful cordless vacuum, tube extension, put together, hand held, full length, bare floors, area rugs, wood floor, attachment went, powerful, went, floor, trick, thing, scr..."
2033,2033,0.008076,0.026593,0.965331,999,5,Game changer!. This LG vacuum is the perfect addition to any home! Its cordless versatility makes housekeeping more manageable and a little more fun at the same time! The days of fighting with the...,"[cordless versatility makes housekeeping, using turbo mode, true game changer, game changer , drain pretty quickly, corners etc , auxilliary charging station, vacuum turn, perfect addition, multip..."
2034,2034,0.010100,0.018106,0.971794,1000,5,My favorite vacuum!. I'm so happy with the convenience and suction of this vacuum. I honestly never thought I would like a cordless vacuum and assumed it wouldn't pick up like a corded vacuum. Wow...,"[honestly never thought, favorite vacuum , even see, cordless vacuum, corded vacuum, cleaning tool, would like, super easy, vacuum, like, easy, wrong, wow, use, suction, stand, recommend, picks, p..."
2035,2035,0.003973,0.031450,0.964577,1001,5,"Most amazing vacuum ever!. The LG Cord Zero stick vacuum is my new favorite household item! When you open the box, it's initially a little overwhelming as there seems to be alot of pieces. I promi...","[helps lift away hidden dust, lg cord zero stick vacuum, lift additional dust away, batteries lasted us close, new favorite household item, vacuum includes 2 batteries, amazing vacuum ever , selec..."
2036,2036,0.016040,0.053163,0.930797,1002,5,Great vacuum. This is an awesome cordless vacuum. It's easy to use and transport throughout the house without dealing with any cords. It doesn't hold a ton of debris which is unfortunate since we ...,"[house without dealing, awesome cordless vacuum, great vacuum, works great, unfortunate since, transport throughout, fairly often, dog hair, use, ton, lot, hold, emptying, easy, debris, cords, aside]"
2037,2037,0.002254,0.013626,0.984120,1003,5,AMAZING!. This is such a lightweight and powerful machine. I love that it has such a small footprint when charging. It's not loud and it easier to maneuver. I keep it on normal mode because it loo...,"[turbo mode, still allows, small footprint, powerful machine, normal mode, looses power, little quicker, clean quickly, amazing , maneuver, love, loud, lightweight, keep, efficiently, easier, char..."
2038,2038,0.006102,0.021443,0.972455,1004,5,"Great Vacuum. This is an awesome vacuum. I initially had concerns with the suction / cleaning ability of this vacuum, but I was pleasantly surprised that my worry was in vein! The power of the suc...","[different floor types, wood floors, truly shocked, pleasantly surprised, light weight, concern faded, captured , vacuum cleaned, prior vacuum, great vacuum, awesome vacuum, first use, cleaning ab..."
2039,2039,0.901740,0.075707,0.022554,1005,4,"This thing SUCKS. This thing sucks in a good way! It even has a turbo boost setting when you need it to suck even more. The extra battery, attachments and stand are very nice to have and I've not ...","[turbo boost setting, thing sucks, good way, extra battery, suck even, even, stand, nice, need, issued, far, attachments]"
2040,2040,0.013480,0.026251,0.960269,1006,5,I love vacuuming now!. I have never liked vacuuming because I have always lived in a two story space and hate having to find a space for a chord and move the chord between rooms when I am vacuumin...,"[light weight vacuum throughout, within 15 minutes, overall extremely happy, hard wood floors, vacuum works great, two story space, never liked vacuuming, easily vacuum, cordless vacuum, unbelieva..."
2041,2041,0.294555,0.331552,0.373892,1007,5,"It sucks, but in the best way possible!. This is a seriously amazing vacuum. I was skeptical at first because it's so small; I figured there was no way it could have a motor strong enough to be ef...","[finally stopped pulling much, best way possible , reasonably good job, motor strong enough, seriously amazing vacuum, larger vacuum, time wrong, little guy, 3 times, way, much, years, used, sucks..."
2042,2042,0.026381,0.152522,0.821097,1007,5,It also comes with just a ton of attachments and options. I never had a vacuum that let me decide how much sucking force it would use. And because it's so light with all those attachment options w...,"[much sucking force, would use, stairs better, ever seen, clean things, also comes, attachment options, options, vacuum, ton, nooks, never, light, let, decide, crannies, cleaned, car, attachments,..."
2043,2043,0.005823,0.050668,0.943509,1008,5,"Best cordless vacuum I have ever owned!. A vacuum first and foremost needs to have power to pick up dirt, and this one definitely does. Being cordless, it is very convenient to move around the hou...","[really glad lg included, ever owned , house without tripping, best cordless vacuum, vacuum first, tighter spots, one definitely, one battery, nice bonus, move around, hardwood floors, hard floors..."
2044,2044,0.002289,0.011176,0.986535,1009,5,Amazing clean!. I love this vacuum! It is lightweight and easy to handle yet so powerful. Its compact which makes it easy to do the stairs and its extension allows me to get the ceiling and tops o...,"[one fully charged battery, use yet amazing technology, extra battery though, amazing clean , shiny new car, previously vacuumed floor, handle yet, windows easily, hidden dirt, first tried, extens..."
2045,2045,0.001679,0.005818,0.992502,1010,5,Love!. Absolutely love this vacume. Does and awesome job on my hardwood floors and also on my carpeting. The color is really great and fun. The vacume is also not overly loud which is nice. Just a...,"[another great quality product, really great, overly loud, love , hardwood floors, awesome job, absolutely love, vacume, nice, lg, fun, color, carpeting, also]"
2046,2046,0.001738,0.015155,0.983107,1011,4,"Handy sweeper!. This little sweeper is handy for small clean ups on carpet, smooth floors and furniture. It's light weight and comes with two batteries. The cordless feature is nice. It's a bit sh...","[small clean ups, handy sweeper , little sweeper, works great, two batteries, smooth floors, much room, long use, light weight, cordless feature, bit short, looks nice, handy, nice, take, need, fu..."
2047,2047,0.047230,0.161605,0.791165,1012,4,"Nice features, works well, very quiet.. This LG works very well and is extremely quiet for a vacuum. I like the fact that you can dial in your power needs with a touch a button, but I will say, it...","[cramped utility room, fully charged battery, battery lasts, two batteries, sufficient amount, stable unless, regular setting, really nice, quiet , nice features, major disappointment, lg works, e..."
2048,2048,0.002191,0.015368,0.982441,1013,5,Love the versatility. This is one of the best additions to my home appliance collection. The versatility and mobility allow me to clean places my Dyson won’t reach. The multiple attachments provid...,"[multiple attachments provide solutions, home appliance collection, backup battery allows, mobility allow, highly recommend, clean places, best additions, 7 cleaning, ’, versatility, stairs, reach..."
2049,2049,0.188201,0.403144,0.408655,1014,5,Amazing. I have always complained about fighting with a cord while sweeping. This is just what I was waiting for for years. Its light weight and recharges on a stand or you can wall mount it. COme...,"[wall mount, light weight, always complained, 2 batteries, years, waiting, sweeping, stand, recharges, keep, fighting, cord, comes, cleaning, amazing]"
2050,2050,0.001920,0.015325,0.982755,1015,5,LIGHT AND EASY TO USE. I LOVE MY LG STICK VACUUM! IT IS LIGHT AND EASY TO USE. I LIKE THE CHARGING STAND THAT CAME WITH IT! IT HOLDS THE EXTRA BATTERY PLUS THE ACTUAL VACUUM CANISTER WITH THE BATT...,"[wall mount piece, lg stick vacuum, actual vacuum canister, extra battery plus, works perfect, always charged, charging stand, battery, stand, use, ready, love, like, light, holds, go, easy, chose..."
2051,2051,0.008241,0.026560,0.965199,1016,5,"LOVE this vacuum, but needs a few tweaks. First of all, I am super impressed with this vacuum and its cleaning ability. I currently also own an Oreck Halo that I use (or used to) several times a w...","[ever truly perfect, super impressed, several times, oreck halo, currently also, cleaning ability, amazing product, week, vacuum, used, use, tweaks, pros, nothing, needs, love, go, first, cons]"
2052,2052,0.044887,0.300687,0.654426,1016,5,"Pros:  \n - Doesn't seem like it has a lot of power, but it does!","[seem like, pros, power, lot]"
2053,2053,0.119679,0.773357,0.106964,1016,5,- Super quiet,[super quiet]
2054,2054,0.169335,0.704826,0.125839,1016,5,- Sleek,[sleek]
2055,2055,0.183912,0.713236,0.102852,1016,5,- Slim,[slim]
2056,2056,0.101104,0.786247,0.112649,1016,5,- Lightweight,[lightweight]
2057,2057,0.075347,0.816405,0.108247,1016,5,- Washable filters,[washable filters]
2058,2058,0.016379,0.436538,0.547083,1016,5,- Easy to attach and detach accessories,"[detach accessories, easy, attach]"
2059,2059,0.041819,0.170733,0.787448,1016,5,- Vacuums better than my Oreck Halo (I emptied so many canisters from the LG of what the Oreck didn't pick up. I was amazed),"[vacuums better, many canisters, oreck halo, oreck, pick, lg, emptied, amazed]"
2060,2060,0.010707,0.237949,0.751343,1016,5,- The hard floor and carpets feel cleaner,"[carpets feel cleaner, hard floor]"
2061,2061,0.003581,0.035977,0.960442,1016,5,- The pet attachment is amazing and gets hair off of furniture more than our separate pet handheld vacuum,"[separate pet handheld vacuum, pet attachment, gets hair, furniture, amazing]"
